id,d,y,x1,x2,x3,x4
53,4.58,15.47,3.0,5.0,-0.5,1.0
54,2.62,10.13,4.0,1.0,0.5,0.0
55,2.24,9.36,0.0,4.0,1.5,2.0
56,-0.24,0.04,1.0,0.0,-1.5,1.0
57,2.38,8.57,2.0,3.0,-0.5,0.0
58,5.0,18.3,3.0,6.0,0.5,2.0
59,4.12,14.58,4.0,2.0,1.5,1.0
60,2.14,7.01,0.0,5.0,-1.5,0.0
61,1.26,4.49,1.0,1.0,-0.5,2.0
62,3.88,13.02,2.0,4.0,0.5,1.0
63,1.92,7.68,3.0,0.0,1.5,0.0
64,2.94,11.81,4.0,3.0,-1.5,2.0
65,2.56,9.84,0.0,6.0,-0.5,1.0
66,1.68,6.12,1.0,2.0,0.5,0.0
67,4.3,15.85,2.0,5.0,1.5,2.0
68,1.82,6.53,3.0,1.0,-1.5,1.0
69,4.44,15.06,4.0,4.0,-0.5,0.0
70,0.56,2.04,0.0,0.0,0.5,2.0
71,3.18,10.57,1.0,3.0,1.5,1.0
72,3.12,11.88,2.0,6.0,-1.5,0.0
73,2.24,9.36,3.0,2.0,-0.5,2.0
74,4.86,17.89,4.0,5.0,0.5,1.0
75,0.98,3.67,0.0,1.0,1.5,0.0
76,2.0,7.8,1.0,4.0,-1.5,2.0
77,1.12,4.08,2.0,0.0,-0.5,1.0
78,3.74,12.61,3.0,3.0,0.5,0.0
79,6.36,22.34,4.0,6.0,1.5,2.0
80,0.88,2.52,0.0,2.0,-1.5,1.0
81,2.42,9.43,1.0,5.0,-0.5,0.0
82,1.54,6.91,2.0,1.0,0.5,2.0
83,4.16,15.44,3.0,4.0,1.5,1.0
84,1.68,6.12,4.0,0.0,-1.5,0.0
85,1.3,5.35,0.0,3.0,-0.5,2.0
86,3.92,13.88,1.0,6.0,0.5,1.0
87,3.04,10.16,2.0,2.0,1.5,0.0
88,4.06,14.29,3.0,5.0,-1.5,2.0
89,3.18,10.57,4.0,1.0,-0.5,1.0
90,1.72,6.98,0.0,4.0,0.5,0.0
91,0.84,4.46,1.0,0.0,1.5,2.0
92,1.86,7.39,2.0,3.0,-1.5,1.0
93,4.48,15.92,3.0,6.0,-0.5,0.0
94,3.6,13.4,4.0,2.0,0.5,2.0
95,3.22,11.43,0.0,5.0,1.5,1.0
96,0.74,2.11,1.0,1.0,-1.5,0.0
97,3.36,11.84,2.0,4.0,-0.5,2.0
98,2.48,8.12,3.0,0.0,0.5,1.0
99,4.02,15.03,4.0,3.0,1.5,0.0
100,2.04,8.66,0.0,6.0,-1.5,2.0
101,1.16,4.94,1.0,2.0,-0.5,1.0
102,3.78,13.47,2.0,5.0,0.5,0.0
103,2.9,10.95,3.0,1.0,1.5,2.0
104,3.92,13.88,4.0,4.0,-1.5,1.0
105,0.04,-0.34,0.0,0.0,-0.5,0.0
106,2.66,9.39,1.0,3.0,0.5,2.0
107,5.28,17.92,2.0,6.0,1.5,1.0
108,1.72,6.98,3.0,2.0,-1.5,0.0
109,4.34,16.71,4.0,5.0,-0.5,2.0
110,0.46,2.49,0.0,1.0,0.5,1.0
111,3.08,11.02,1.0,4.0,1.5,0.0
112,0.6,2.9,2.0,0.0,-1.5,2.0
113,3.22,11.43,3.0,3.0,-0.5,1.0
114,5.84,19.96,4.0,6.0,0.5,0.0
115,1.96,6.94,0.0,2.0,1.5,2.0
116,2.98,9.87,1.0,5.0,-1.5,1.0
117,1.02,4.53,2.0,1.0,-0.5,0.0
118,3.64,14.26,3.0,4.0,0.5,2.0
119,2.76,10.54,4.0,0.0,1.5,1.0
120,0.78,2.97,0.0,3.0,-1.5,0.0
