unit,time,treated_unit,post,y0,y
14,3,1,0,4.8,4.8
14,4,1,1,5.4,6.4
14,5,1,1,6.0,8.0
14,6,1,1,6.6,9.6
14,7,1,1,7.2,11.2
14,8,1,1,7.8,12.8
15,1,1,0,-2.4,-2.4
15,2,1,0,-1.8,-1.8
15,3,1,0,-1.2,-1.2
15,4,1,1,-0.6,0.4
15,5,1,1,0.0,2.0
15,6,1,1,0.6,3.6
15,7,1,1,1.2,5.2
15,8,1,1,1.8,6.8
16,1,0,0,-0.9,-0.9
16,2,0,0,-0.3,-0.3
16,3,0,0,0.3,0.3
16,4,0,0,0.9,0.9
16,5,0,0,1.5,1.5
16,6,0,0,2.1,2.1
16,7,0,0,2.7,2.7
16,8,0,0,3.3,3.3
17,1,0,0,0.6,0.6
17,2,0,0,1.2,1.2
17,3,0,0,1.8,1.8
17,4,0,0,2.4,2.4
17,5,0,0,3.0,3.0
17,6,0,0,3.6,3.6
17,7,0,0,4.2,4.2
17,8,0,0,4.8,4.8
18,1,0,0,2.1,2.1
18,2,0,0,2.7,2.7
18,3,0,0,3.3,3.3
18,4,0,0,3.9,3.9
18,5,0,0,4.5,4.5
18,6,0,0,5.1,5.1
18,7,0,0,5.7,5.7
18,8,0,0,6.3,6.3
19,1,0,0,3.6,3.6
19,2,0,0,4.2,4.2
19,3,0,0,4.8,4.8
19,4,0,0,5.4,5.4
19,5,0,0,6.0,6.0
19,6,0,0,6.6,6.6
19,7,0,0,7.2,7.2
19,8,0,0,7.8,7.8
20,1,0,0,-2.4,-2.4
20,2,0,0,-1.8,-1.8
20,3,0,0,-1.2,-1.2
20,4,0,0,-0.6,-0.6
20,5,0,0,0.0,0.0
20,6,0,0,0.6,0.6
20,7,0,0,1.2,1.2
20,8,0,0,1.8,1.8
21,1,0,0,-0.9,-0.9
21,2,0,0,-0.3,-0.3
21,3,0,0,0.3,0.3
21,4,0,0,0.9,0.9
21,5,0,0,1.5,1.5
21,6,0,0,2.1,2.1
21,7,0,0,2.7,2.7
21,8,0,0,3.3,3.3
22,1,0,0,0.6,0.6
22,2,0,0,1.2,1.2
22,3,0,0,1.8,1.8
22,4,0,0,2.4,2.4
22,5,0,0,3.0,3.0
22,6,0,0,3.6,3.6
22,7,0,0,4.2,4.2
22,8,0,0,4.8,4.8
23,1,0,0,2.1,2.1
23,2,0,0,2.7,2.7
23,3,0,0,3.3,3.3
23,4,0,0,3.9,3.9
23,5,0,0,4.5,4.5
23,6,0,0,5.1,5.1
23,7,0,0,5.7,5.7
23,8,0,0,6.3,6.3
24,1,0,0,3.6,3.6
24,2,0,0,4.2,4.2
24,3,0,0,4.8,4.8
24,4,0,0,5.4,5.4
24,5,0,0,6.0,6.0
24,6,0,0,6.6,6.6
24,7,0,0,7.2,7.2
24,8,0,0,7.8,7.8
25,1,0,0,-2.4,-2.4
25,2,0,0,-1.8,-1.8
25,3,0,0,-1.2,-1.2
25,4,0,0,-0.6,-0.6
25,5,0,0,0.0,0.0
25,6,0,0,0.6,0.6
25,7,0,0,1.2,1.2
25,8,0,0,1.8,1.8
26,1,0,0,-0.9,-0.9
26,2,0,0,-0.3,-0.3
26,3,0,0,0.3,0.3
26,4,0,0,0.9,0.9
26,5,0,0,1.5,1.5
26,6,0,0,2.1,2.1
26,7,0,0,2.7,2.7
26,8,0,0,3.3,3.3
27,1,0,0,0.6,0.6
27,2,0,0,1.2,1.2
27,3,0,0,1.8,1.8
27,4,0,0,2.4,2.4
27,5,0,0,3.0,3.0
27,6,0,0,3.6,3.6
27,7,0,0,4.2,4.2
27,8,0,0,4.8,4.8
28,1,0,0,2.1,2.1
28,2,0,0,2.7,2.7
28,3,0,0,3.3,3.3
28,4,0,0,3.9,3.9
28,5,0,0,4.5,4.5
28,6,0,0,5.1,5.1
28,7,0,0,5.7,5.7
28,8,0,0,6.3,6.3
29,1,0,0,3.6,3.6
29,2,0,0,4.2,4.2
29,3,0,0,4.8,4.8
29,4,0,0,5.4,5.4
29,5,0,0,6.0,6.0
29,6,0,0,6.6,6.6
29,7,0,0,7.2,7.2
29,8,0,0,7.8,7.8
30,1,0,0,-2.4,-2.4
30,2,0,0,-1.8,-1.8
30,3,0,0,-1.2,-1.2
30,4,0,0,-0.6,-0.6
30,5,0,0,0.0,0.0
30,6,0,0,0.6,0.6
30,7,0,0,1.2,1.2
30,8,0,0,1.8,1.8
