unit,time,cohort,treat,y0,y
11,5,4,1,5.7,7.7
11,6,4,1,6.2,9.2
11,7,4,1,6.7,10.7
11,8,4,1,7.2,12.2
11,9,4,1,7.7,13.7
11,10,4,1,8.2,15.2
12,1,4,0,5.0,5.0
12,2,4,0,5.5,5.5
12,3,4,0,6.0,6.0
12,4,4,1,6.5,7.5
12,5,4,1,7.0,9.0
12,6,4,1,7.5,10.5
12,7,4,1,8.0,12.0
12,8,4,1,8.5,13.5
12,9,4,1,9.0,15.0
12,10,4,1,9.5,16.5
13,1,4,0,6.3,6.3
13,2,4,0,6.8,6.8
13,3,4,0,7.3,7.3
13,4,4,1,7.8,8.8
13,5,4,1,8.3,10.3
13,6,4,1,8.8,11.8
13,7,4,1,9.3,13.3
13,8,4,1,9.8,14.8
13,9,4,1,10.3,16.3
13,10,4,1,10.8,17.8
14,1,4,0,-1.5,-1.5
14,2,4,0,-1.0,-1.0
14,3,4,0,-0.5,-0.5
14,4,4,1,0.0,1.0
14,5,4,1,0.5,2.5
14,6,4,1,1.0,4.0
14,7,4,1,1.5,5.5
14,8,4,1,2.0,7.0
14,9,4,1,2.5,8.5
14,10,4,1,3.0,10.0
15,1,4,0,-0.2,-0.2
15,2,4,0,0.3,0.3
15,3,4,0,0.8,0.8
15,4,4,1,1.3,2.3
15,5,4,1,1.8,3.8
15,6,4,1,2.3,5.3
15,7,4,1,2.8,6.8
15,8,4,1,3.3,8.3
15,9,4,1,3.8,9.8
15,10,4,1,4.3,11.3
16,1,4,0,1.1,1.1
16,2,4,0,1.6,1.6
16,3,4,0,2.1,2.1
16,4,4,1,2.6,3.6
16,5,4,1,3.1,5.1
16,6,4,1,3.6,6.6
16,7,4,1,4.1,8.1
16,8,4,1,4.6,9.6
16,9,4,1,5.1,11.1
16,10,4,1,5.6,12.6
17,1,4,0,2.4,2.4
17,2,4,0,2.9,2.9
17,3,4,0,3.4,3.4
17,4,4,1,3.9,4.9
17,5,4,1,4.4,6.4
17,6,4,1,4.9,7.9
17,7,4,1,5.4,9.4
17,8,4,1,5.9,10.9
17,9,4,1,6.4,12.4
17,10,4,1,6.9,13.9
18,1,4,0,3.7,3.7
18,2,4,0,4.2,4.2
18,3,4,0,4.7,4.7
18,4,4,1,5.2,6.2
18,5,4,1,5.7,7.7
18,6,4,1,6.2,9.2
18,7,4,1,6.7,10.7
18,8,4,1,7.2,12.2
18,9,4,1,7.7,13.7
18,10,4,1,8.2,15.2
19,1,4,0,5.0,5.0
19,2,4,0,5.5,5.5
19,3,4,0,6.0,6.0
19,4,4,1,6.5,7.5
19,5,4,1,7.0,9.0
19,6,4,1,7.5,10.5
19,7,4,1,8.0,12.0
19,8,4,1,8.5,13.5
19,9,4,1,9.0,15.0
19,10,4,1,9.5,16.5
20,1,4,0,6.3,6.3
20,2,4,0,6.8,6.8
20,3,4,0,7.3,7.3
20,4,4,1,7.8,8.8
20,5,4,1,8.3,10.3
20,6,4,1,8.8,11.8
20,7,4,1,9.3,13.3
20,8,4,1,9.8,14.8
20,9,4,1,10.3,16.3
20,10,4,1,10.8,17.8
21,1,7,0,-1.5,-1.5
21,2,7,0,-1.0,-1.0
21,3,7,0,-0.5,-0.5
21,4,7,0,0.0,0.0
21,5,7,0,0.5,0.5
21,6,7,0,1.0,1.0
21,7,7,1,1.5,1.9
21,8,7,1,2.0,2.8
21,9,7,1,2.5,3.7
21,10,7,1,3.0,4.6
22,1,7,0,-0.2,-0.2
22,2,7,0,0.3,0.3
22,3,7,0,0.8,0.8
22,4,7,0,1.3,1.3
22,5,7,0,1.8,1.8
22,6,7,0,2.3,2.3
22,7,7,1,2.8,3.2
22,8,7,1,3.3,4.1
22,9,7,1,3.8,5.0
22,10,7,1,4.3,5.9
23,1,7,0,1.1,1.1
23,2,7,0,1.6,1.6
23,3,7,0,2.1,2.1
23,4,7,0,2.6,2.6
23,5,7,0,3.1,3.1
23,6,7,0,3.6,3.6
23,7,7,1,4.1,4.5
23,8,7,1,4.6,5.4
23,9,7,1,5.1,6.3
23,10,7,1,5.6,7.2
24,1,7,0,2.4,2.4
24,2,7,0,2.9,2.9
24,3,7,0,3.4,3.4
24,4,7,0,3.9,3.9
24,5,7,0,4.4,4.4
24,6,7,0,4.9,4.9
24,7,7,1,5.4,5.8
24,8,7,1,5.9,6.7
24,9,7,1,6.4,7.6
24,10,7,1,6.9,8.5
25,1,7,0,3.7,3.7
25,2,7,0,4.2,4.2
25,3,7,0,4.7,4.7
25,4,7,0,5.2,5.2
25,5,7,0,5.7,5.7
25,6,7,0,6.2,6.2
25,7,7,1,6.7,7.1
25,8,7,1,7.2,8.0
25,9,7,1,7.7,8.9
25,10,7,1,8.2,9.8
26,1,7,0,5.0,5.0
26,2,7,0,5.5,5.5
26,3,7,0,6.0,6.0
26,4,7,0,6.5,6.5
26,5,7,0,7.0,7.0
26,6,7,0,7.5,7.5
26,7,7,1,8.0,8.4
26,8,7,1,8.5,9.3
26,9,7,1,9.0,10.2
26,10,7,1,9.5,11.1
27,1,7,0,6.3,6.3
27,2,7,0,6.8,6.8
27,3,7,0,7.3,7.3
27,4,7,0,7.8,7.8
27,5,7,0,8.3,8.3
27,6,7,0,8.8,8.8
27,7,7,1,9.3,9.7
27,8,7,1,9.8,10.6
27,9,7,1,10.3,11.5
27,10,7,1,10.8,12.4
28,1,7,0,-1.5,-1.5
28,2,7,0,-1.0,-1.0
28,3,7,0,-0.5,-0.5
28,4,7,0,0.0,0.0
28,5,7,0,0.5,0.5
28,6,7,0,1.0,1.0
28,7,7,1,1.5,1.9
28,8,7,1,2.0,2.8
28,9,7,1,2.5,3.7
28,10,7,1,3.0,4.6
29,1,7,0,-0.2,-0.2
29,2,7,0,0.3,0.3
29,3,7,0,0.8,0.8
29,4,7,0,1.3,1.3
29,5,7,0,1.8,1.8
29,6,7,0,2.3,2.3
29,7,7,1,2.8,3.2
29,8,7,1,3.3,4.1
29,9,7,1,3.8,5.0
29,10,7,1,4.3,5.9
30,1,7,0,1.1,1.1
30,2,7,0,1.6,1.6
30,3,7,0,2.1,2.1
30,4,7,0,2.6,2.6
30,5,7,0,3.1,3.1
30,6,7,0,3.6,3.6
30,7,7,1,4.1,4.5
30,8,7,1,4.6,5.4
30,9,7,1,5.1,6.3
30,10,7,1,5.6,7.2
31,1,7,0,2.4,2.4
31,2,7,0,2.9,2.9
31,3,7,0,3.4,3.4
31,4,7,0,3.9,3.9
31,5,7,0,4.4,4.4
31,6,7,0,4.9,4.9
31,7,7,1,5.4,5.8
31,8,7,1,5.9,6.7
31,9,7,1,6.4,7.6
31,10,7,1,6.9,8.5
32,1,7,0,3.7,3.7
32,2,7,0,4.2,4.2
32,3,7,0,4.7,4.7
32,4,7,0,5.2,5.2
32,5,7,0,5.7,5.7
32,6,7,0,6.2,6.2
32,7,7,1,6.7,7.1
32,8,7,1,7.2,8.0
32,9,7,1,7.7,8.9
32,10,7,1,8.2,9.8
33,1,7,0,5.0,5.0
33,2,7,0,5.5,5.5
33,3,7,0,6.0,6.0
33,4,7,0,6.5,6.5
33,5,7,0,7.0,7.0
33,6,7,0,7.5,7.5
33,7,7,1,8.0,8.4
33,8,7,1,8.5,9.3
33,9,7,1,9.0,10.2
33,10,7,1,9.5,11.1
34,1,7,0,6.3,6.3
34,2,7,0,6.8,6.8
34,3,7,0,7.3,7.3
34,4,7,0,7.8,7.8
34,5,7,0,8.3,8.3
34,6,7,0,8.8,8.8
34,7,7,1,9.3,9.7
34,8,7,1,9.8,10.6
34,9,7,1,10.3,11.5
34,10,7,1,10.8,12.4
35,1,7,0,-1.5,-1.5
35,2,7,0,-1.0,-1.0
35,3,7,0,-0.5,-0.5
35,4,7,0,0.0,0.0
35,5,7,0,0.5,0.5
35,6,7,0,1.0,1.0
35,7,7,1,1.5,1.9
35,8,7,1,2.0,2.8
35,9,7,1,2.5,3.7
35,10,7,1,3.0,4.6
36,1,7,0,-0.2,-0.2
36,2,7,0,0.3,0.3
36,3,7,0,0.8,0.8
36,4,7,0,1.3,1.3
36,5,7,0,1.8,1.8
36,6,7,0,2.3,2.3
36,7,7,1,2.8,3.2
36,8,7,1,3.3,4.1
36,9,7,1,3.8,5.0
36,10,7,1,4.3,5.9
37,1,7,0,1.1,1.1
37,2,7,0,1.6,1.6
37,3,7,0,2.1,2.1
37,4,7,0,2.6,2.6
37,5,7,0,3.1,3.1
37,6,7,0,3.6,3.6
37,7,7,1,4.1,4.5
37,8,7,1,4.6,5.4
37,9,7,1,5.1,6.3
37,10,7,1,5.6,7.2
38,1,7,0,2.4,2.4
38,2,7,0,2.9,2.9
38,3,7,0,3.4,3.4
38,4,7,0,3.9,3.9
38,5,7,0,4.4,4.4
38,6,7,0,4.9,4.9
38,7,7,1,5.4,5.8
38,8,7,1,5.9,6.7
38,9,7,1,6.4,7.6
38,10,7,1,6.9,8.5
39,1,7,0,3.7,3.7
39,2,7,0,4.2,4.2
39,3,7,0,4.7,4.7
39,4,7,0,5.2,5.2
39,5,7,0,5.7,5.7
39,6,7,0,6.2,6.2
39,7,7,1,6.7,7.1
39,8,7,1,7.2,8.0
39,9,7,1,7.7,8.9
39,10,7,1,8.2,9.8
40,1,7,0,5.0,5.0
40,2,7,0,5.5,5.5
40,3,7,0,6.0,6.0
40,4,7,0,6.5,6.5
40,5,7,0,7.0,7.0
40,6,7,0,7.5,7.5
40,7,7,1,8.0,8.4
40,8,7,1,8.5,9.3
40,9,7,1,9.0,10.2
40,10,7,1,9.5,11.1
41,1,0,0,6.3,6.3
41,2,0,0,6.8,6.8
41,3,0,0,7.3,7.3
41,4,0,0,7.8,7.8
41,5,0,0,8.3,8.3
41,6,0,0,8.8,8.8
41,7,0,0,9.3,9.3
41,8,0,0,9.8,9.8
41,9,0,0,10.3,10.3
41,10,0,0,10.8,10.8
42,1,0,0,-1.5,-1.5
42,2,0,0,-1.0,-1.0
42,3,0,0,-0.5,-0.5
42,4,0,0,0.0,0.0
42,5,0,0,0.5,0.5
42,6,0,0,1.0,1.0
42,7,0,0,1.5,1.5
42,8,0,0,2.0,2.0
42,9,0,0,2.5,2.5
42,10,0,0,3.0,3.0
43,1,0,0,-0.2,-0.2
43,2,0,0,0.3,0.3
43,3,0,0,0.8,0.8
43,4,0,0,1.3,1.3
43,5,0,0,1.8,1.8
43,6,0,0,2.3,2.3
43,7,0,0,2.8,2.8
43,8,0,0,3.3,3.3
43,9,0,0,3.8,3.8
43,10,0,0,4.3,4.3
44,1,0,0,1.1,1.1
44,2,0,0,1.6,1.6
44,3,0,0,2.1,2.1
44,4,0,0,2.6,2.6
44,5,0,0,3.1,3.1
44,6,0,0,3.6,3.6
44,7,0,0,4.1,4.1
44,8,0,0,4.6,4.6
44,9,0,0,5.1,5.1
44,10,0,0,5.6,5.6
45,1,0,0,2.4,2.4
45,2,0,0,2.9,2.9
45,3,0,0,3.4,3.4
45,4,0,0,3.9,3.9
45,5,0,0,4.4,4.4
45,6,0,0,4.9,4.9
45,7,0,0,5.4,5.4
45,8,0,0,5.9,5.9
45,9,0,0,6.4,6.4
45,10,0,0,6.9,6.9
46,1,0,0,3.7,3.7
46,2,0,0,4.2,4.2
46,3,0,0,4.7,4.7
46,4,0,0,5.2,5.2
46,5,0,0,5.7,5.7
46,6,0,0,6.2,6.2
46,7,0,0,6.7,6.7
46,8,0,0,7.2,7.2
46,9,0,0,7.7,7.7
46,10,0,0,8.2,8.2
47,1,0,0,5.0,5.0
47,2,0,0,5.5,5.5
47,3,0,0,6.0,6.0
47,4,0,0,6.5,6.5
47,5,0,0,7.0,7.0
47,6,0,0,7.5,7.5
47,7,0,0,8.0,8.0
47,8,0,0,8.5,8.5
47,9,0,0,9.0,9.0
47,10,0,0,9.5,9.5
48,1,0,0,6.3,6.3
48,2,0,0,6.8,6.8
48,3,0,0,7.3,7.3
48,4,0,0,7.8,7.8
48,5,0,0,8.3,8.3
48,6,0,0,8.8,8.8
48,7,0,0,9.3,9.3
48,8,0,0,9.8,9.8
48,9,0,0,10.3,10.3
48,10,0,0,10.8,10.8
49,1,0,0,-1.5,-1.5
49,2,0,0,-1.0,-1.0
49,3,0,0,-0.5,-0.5
49,4,0,0,0.0,0.0
49,5,0,0,0.5,0.5
49,6,0,0,1.0,1.0
49,7,0,0,1.5,1.5
49,8,0,0,2.0,2.0
49,9,0,0,2.5,2.5
49,10,0,0,3.0,3.0
50,1,0,0,-0.2,-0.2
50,2,0,0,0.3,0.3
50,3,0,0,0.8,0.8
50,4,0,0,1.3,1.3
50,5,0,0,1.8,1.8
50,6,0,0,2.3,2.3
50,7,0,0,2.8,2.8
50,8,0,0,3.3,3.3
50,9,0,0,3.8,3.8
50,10,0,0,4.3,4.3
51,1,0,0,1.1,1.1
51,2,0,0,1.6,1.6
51,3,0,0,2.1,2.1
51,4,0,0,2.6,2.6
51,5,0,0,3.1,3.1
51,6,0,0,3.6,3.6
51,7,0,0,4.1,4.1
51,8,0,0,4.6,4.6
51,9,0,0,5.1,5.1
51,10,0,0,5.6,5.6
52,1,0,0,2.4,2.4
52,2,0,0,2.9,2.9
52,3,0,0,3.4,3.4
52,4,0,0,3.9,3.9
52,5,0,0,4.4,4.4
52,6,0,0,4.9,4.9
52,7,0,0,5.4,5.4
52,8,0,0,5.9,5.9
52,9,0,0,6.4,6.4
52,10,0,0,6.9,6.9
53,1,0,0,3.7,3.7
53,2,0,0,4.2,4.2
53,3,0,0,4.7,4.7
53,4,0,0,5.2,5.2
53,5,0,0,5.7,5.7
53,6,0,0,6.2,6.2
53,7,0,0,6.7,6.7
53,8,0,0,7.2,7.2
53,9,0,0,7.7,7.7
53,10,0,0,8.2,8.2
54,1,0,0,5.0,5.0
54,2,0,0,5.5,5.5
54,3,0,0,6.0,6.0
54,4,0,0,6.5,6.5
54,5,0,0,7.0,7.0
54,6,0,0,7.5,7.5
54,7,0,0,8.0,8.0
54,8,0,0,8.5,8.5
54,9,0,0,9.0,9.0
54,10,0,0,9.5,9.5
55,1,0,0,6.3,6.3
55,2,0,0,6.8,6.8
55,3,0,0,7.3,7.3
55,4,0,0,7.8,7.8
55,5,0,0,8.3,8.3
55,6,0,0,8.8,8.8
55,7,0,0,9.3,9.3
55,8,0,0,9.8,9.8
55,9,0,0,10.3,10.3
55,10,0,0,10.8,10.8
56,1,0,0,-1.5,-1.5
56,2,0,0,-1.0,-1.0
56,3,0,0,-0.5,-0.5
56,4,0,0,0.0,0.0
56,5,0,0,0.5,0.5
56,6,0,0,1.0,1.0
56,7,0,0,1.5,1.5
56,8,0,0,2.0,2.0
56,9,0,0,2.5,2.5
56,10,0,0,3.0,3.0
57,1,0,0,-0.2,-0.2
57,2,0,0,0.3,0.3
57,3,0,0,0.8,0.8
57,4,0,0,1.3,1.3
57,5,0,0,1.8,1.8
57,6,0,0,2.3,2.3
57,7,0,0,2.8,2.8
57,8,0,0,3.3,3.3
57,9,0,0,3.8,3.8
57,10,0,0,4.3,4.3
58,1,0,0,1.1,1.1
58,2,0,0,1.6,1.6
58,3,0,0,2.1,2.1
58,4,0,0,2.6,2.6
58,5,0,0,3.1,3.1
58,6,0,0,3.6,3.6
58,7,0,0,4.1,4.1
58,8,0,0,4.6,4.6
58,9,0,0,5.1,5.1
58,10,0,0,5.6,5.6
59,1,0,0,2.4,2.4
59,2,0,0,2.9,2.9
59,3,0,0,3.4,3.4
59,4,0,0,3.9,3.9
59,5,0,0,4.4,4.4
59,6,0,0,4.9,4.9
59,7,0,0,5.4,5.4
59,8,0,0,5.9,5.9
59,9,0,0,6.4,6.4
59,10,0,0,6.9,6.9
60,1,0,0,3.7,3.7
60,2,0,0,4.2,4.2
60,3,0,0,4.7,4.7
60,4,0,0,5.2,5.2
60,5,0,0,5.7,5.7
60,6,0,0,6.2,6.2
60,7,0,0,6.7,6.7
60,8,0,0,7.2,7.2
60,9,0,0,7.7,7.7
60,10,0,0,8.2,8.2
